Date,Location,Tournament,Series,Court,Surface,Round,Player0,Player1,Rank0,Rank1,Pts0,Pts1,Comment,B3650,B3651,PS0,PS1,Avg0,Avg1,EloRating0,EloRating1,MatchesPlayed0,MatchesPlayed1,MatchesWon0,MatchesWon1,Injuries0,Injuries1,WinningStreak0,WinningStreak1
2019-07-24,Hamburg,German Tennis Championships,ATP500,Outdoor,Clay,2nd Round,Thiem D.,Fucsovics M.,4.0,50.0,4595.0,965.0,Completed,1.16,5.0,1.18,5.77,1.16,5.16,1843.6387332665854,1597.3785257353506,71.0,48.0,70.4225352112676,52.083333333333336,0.0,0.0,1.0,0.0
2019-07-24,Hamburg,German Tennis Championships,ATP500,Outdoor,Clay,2nd Round,Basilashvili N.,Londero J.I.,16.0,56.0,1995.0,938.0,Completed,2.2,1.61,2.2,1.76,2.2,1.67,1589.619703024207,1599.8973422653312,56.0,0.0,53.57142857142857,0.0,0.0,0.0,1.0,0.0
2019-07-25,Hamburg,German Tennis Championships,ATP500,Outdoor,Clay,2nd Round,Krajinovic F.,Klizan M.,58.0,62.0,928.0,881.0,Completed,1.44,2.62,1.44,3.02,1.45,2.74,1667.8133210958795,1545.6536736261903,31.0,27.0,45.16129032258064,66.66666666666666,0.0,0.0,1.0,0.0
2019-07-25,Hamburg,German Tennis Championships,ATP500,Outdoor,Clay,2nd Round,Carreno Busta P.,Struff J.L.,59.0,36.0,917.0,1265.0,Completed,2.37,1.53,2.55,1.58,2.47,1.54,1551.9801245475237,1709.8744465308707,52.0,47.0,59.61538461538461,48.93617021276596,1.0,0.0,1.0,0.0
2019-07-25,Hamburg,German Tennis Championships,ATP500,Outdoor,Clay,2nd Round,Zverev A.,Delbonis F.,5.0,67.0,4325.0,846.0,Completed,1.28,3.5,1.34,3.56,1.3,3.54,1714.4679314092564,1524.4731214052674,73.0,29.0,75.34246575342466,37.93103448275862,0.0,0.0,1.0,0.0
2019-07-25,Hamburg,German Tennis Championships,ATP500,Outdoor,Clay,2nd Round,Fognini F.,Molleker R.,10.0,150.0,2535.0,369.0,Completed,1.33,3.25,1.33,3.68,1.33,3.32,1701.1066256814852,1466.6115576586458,66.0,5.0,66.66666666666666,40.0,1.0,0.0,1.0,0.0
2019-07-26,Hamburg,German Tennis Championships,ATP500,Outdoor,Clay,Quarterfinals,Basilashvili N.,Chardy J.,16.0,77.0,1995.0,735.0,Completed,2.0,1.8,1.97,1.95,1.91,1.89,1606.0928677944603,1607.1034162334513,56.0,45.0,53.57142857142857,53.333333333333336,0.0,0.0,2.0,0.0
2019-07-26,Hamburg,German Tennis Championships,ATP500,Outdoor,Clay,Quarterfinals,Rublev A.,Thiem D.,78.0,4.0,716.0,4595.0,Completed,6.0,1.12,7.15,1.14,6.29,1.12,1579.7378068335315,1849.8800143410263,38.0,71.0,47.368421052631575,70.4225352112676,0.0,0.0,2.0,0.0
2019-07-26,Hamburg,German Tennis Championships,ATP500,Outdoor,Clay,Quarterfinals,Zverev A.,Krajinovic F.,5.0,58.0,4325.0,928.0,Completed,1.36,3.2,1.38,3.38,1.38,3.05,1722.4974530921313,1678.4085683635299,73.0,31.0,75.34246575342466,45.16129032258064,0.0,0.0,2.0,0.0
2019-07-26,Hamburg,German Tennis Championships,ATP500,Outdoor,Clay,Quarterfinals,Carreno Busta P.,Fognini F.,59.0,10.0,917.0,2535.0,Completed,1.8,2.0,1.88,2.04,1.83,1.98,1574.789008785445,1707.695198942401,52.0,66.0,59.61538461538461,66.66666666666666,1.0,1.0,2.0,0.0
2019-07-27,Hamburg,German Tennis Championships,ATP500,Outdoor,Clay,Semifinals,Basilashvili N.,Zverev A.,16.0,5.0,1995.0,4325.0,Completed,2.75,1.44,3.15,1.43,2.91,1.41,1622.139405138654,1736.4779135833169,56.0,73.0,53.57142857142857,75.34246575342466,0.0,0.0,3.0,0.0
2019-07-27,Hamburg,German Tennis Championships,ATP500,Outdoor,Clay,Semifinals,Rublev A.,Carreno Busta P.,78.0,59.0,716.0,917.0,Completed,1.8,2.0,1.83,2.11,1.8,2.02,1606.158410448851,1596.627516638379,38.0,52.0,47.368421052631575,59.61538461538461,0.0,1.0,3.0,0.0
2019-07-28,Hamburg,German Tennis Championships,ATP500,Outdoor,Clay,The Final,Basilashvili N.,Rublev A.,16.0,78.0,1995.0,716.0,Completed,2.1,1.72,2.12,1.83,2.08,1.75,1643.2226895430217,1621.7196066328174,56.0,38.0,53.57142857142857,47.368421052631575,0.0,0.0,4.0,0.0
2019-07-29,Kitzbuhel,Generali Open,ATP250,Outdoor,Clay,1st Round,Sonego L.,Delbonis F.,56.0,63.0,954.0,876.0,Completed,2.0,1.72,2.08,1.82,2.05,1.76,1543.6038756324178,1516.4435997223925,11.0,29.0,45.45454545454545,37.93103448275862,0.0,0.0,0.0,0.0
2019-07-29,Kitzbuhel,Generali Open,ATP250,Outdoor,Clay,1st Round,Carballes Baena R.,Dellien H.,76.0,89.0,787.0,614.0,Completed,1.57,2.25,1.77,2.15,1.67,2.19,1527.456832002227,1483.212959486522,32.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0
2019-07-29,Kitzbuhel,Generali Open,ATP250,Outdoor,Clay,1st Round,Bachinger M.,Klizan M.,125.0,60.0,451.0,918.0,Completed,2.62,1.44,2.75,1.5,2.7,1.46,1538.811150601842,1535.05842635854,9.0,27.0,55.55555555555556,66.66666666666666,0.0,0.0,0.0,0.0
2019-07-29,Kitzbuhel,Generali Open,ATP250,Outdoor,Clay,1st Round,Novak D.,Rodionov J.,119.0,280.0,488.0,136.0,Completed,1.25,3.75,1.24,4.55,1.21,4.33,1473.6967643452997,1474.2219744391869,8.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0
2019-07-29,Kitzbuhel,Generali Open,ATP250,Outdoor,Clay,1st Round,Chardy J.,Cecchinato M.,74.0,62.0,805.0,880.0,Completed,1.72,2.0,1.81,2.1,1.78,2.03,1591.0568788892576,1480.5151032806357,45.0,46.0,53.333333333333336,50.0,0.0,0.0,0.0,0.0
2019-07-30,Kitzbuhel,Generali Open,ATP250,Outdoor,Clay,1st Round,Munar J.,Fabbiano T.,88.0,82.0,620.0,653.0,Completed,1.33,3.25,1.38,3.27,1.34,3.22,1486.1411609052948,1488.4153610165429,20.0,20.0,50.0,40.0,0.0,0.0,0.0,0.0
2019-07-30,Kitzbuhel,Generali Open,ATP250,Outdoor,Clay,1st Round,Andujar P.,Mayer L.,75.0,81.0,802.0,655.0,Completed,2.2,1.61,2.27,1.7,2.18,1.68,1520.7766013038781,1549.4957841751502,15.0,48.0,46.666666666666664,45.83333333333333,0.0,0.0,0.0,0.0
2019-07-30,Kitzbuhel,Generali Open,ATP250,Outdoor,Clay,1st Round,Kovalik J.,Garcia-Lopez G.,326.0,158.0,82.0,335.0,Completed,2.0,1.72,2.07,1.83,2.07,1.75,1439.209116867576,1448.558097423041,12.0,39.0,58.333333333333336,41.02564102564102,0.0,0.0,0.0,0.0
2019-07-30,Kitzbuhel,Generali Open,ATP250,Outdoor,Clay,1st Round,Kohlschreiber P.,Gasquet R.,73.0,68.0,805.0,860.0,Completed,2.0,1.72,1.89,2.0,1.96,1.84,1567.3391232383424,1597.300694323072,47.0,57.0,51.06382978723404,59.64912280701754,0.0,1.0,0.0,0.0
2019-07-30,Kitzbuhel,Generali Open,ATP250,Outdoor,Clay,1st Round,Ruud C.,Carreno Busta P.,65.0,47.0,869.0,1007.0,Completed,2.1,1.66,2.11,1.81,2.1,1.73,1567.1561518529918,1581.0663204544126,15.0,52.0,40.0,59.61538461538461,0.0,1.0,0.0,0.0
2019-07-30,Kitzbuhel,Generali Open,ATP250,Outdoor,Clay,1st Round,Ofner S.,Miedler L.,167.0,258.0,307.0,168.0,Completed,2.1,1.66,2.03,1.86,2.07,1.75,1509.4676666931089,1485.377692526997,3.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0
2019-07-30,Kitzbuhel,Generali Open,ATP250,Outdoor,Clay,1st Round,Ramos-Vinolas A.,Fucsovics M.,69.0,54.0,860.0,965.0,Completed,2.1,1.66,2.1,1.81,2.05,1.77,1609.7711051978474,1591.1372446609098,47.0,48.0,38.297872340425535,52.083333333333336,0.0,0.0,5.0,0.0
2019-07-31,Kitzbuhel,Generali Open,ATP250,Outdoor,Clay,2nd Round,Chardy J.,Lajovic D.,74.0,26.0,805.0,1501.0,Completed,2.2,1.61,2.15,1.79,2.09,1.73,1602.1313334907734,1599.5075032019347,45.0,46.0,53.333333333333336,50.0,0.0,0.0,1.0,0.0
2019-07-31,Kitzbuhel,Generali Open,ATP250,Outdoor,Clay,2nd Round,Ruud C.,Bachinger M.,65.0,125.0,869.0,451.0,Completed,1.25,3.75,1.32,3.77,1.28,3.69,1583.7963967362653,1554.6383379842332,15.0,9.0,40.0,55.55555555555556,0.0,0.0,1.0,0.0
2019-07-31,Kitzbuhel,Generali Open,ATP250,Outdoor,Clay,2nd Round,Ramos-Vinolas A.,Munar J.,69.0,88.0,860.0,620.0,Completed,1.8,1.9,1.81,2.11,1.77,2.04,1624.913806043518,1502.2458901950536,47.0,20.0,38.297872340425535,50.0,0.0,0.0,6.0,0.0
2019-07-31,Kitzbuhel,Generali Open,ATP250,Outdoor,Clay,2nd Round,Cuevas P.,Novak D.,53.0,119.0,968.0,488.0,Completed,1.5,2.5,1.56,2.6,1.5,2.56,1555.809697844696,1489.7209511455335,27.0,8.0,48.148148148148145,37.5,0.0,0.0,0.0,0.0
2019-07-31,Kitzbuhel,Generali Open,ATP250,Outdoor,Clay,2nd Round,Sonego L.,Carballes Baena R.,56.0,76.0,954.0,787.0,Completed,2.1,1.66,2.24,1.73,2.11,1.72,1558.355640367463,1541.4302691503924,11.0,32.0,45.45454545454545,43.75,0.0,0.0,1.0,0.0
2019-07-31,Kitzbuhel,Generali Open,ATP250,Outdoor,Clay,2nd Round,Verdasco F.,Kovalik J.,32.0,326.0,1310.0,82.0,Completed,1.4,2.75,1.44,3.04,1.43,2.8,1603.6173829065972,1455.6395494502037,62.0,12.0,54.83870967741935,58.333333333333336,0.0,0.0,0.0,0.0
2019-07-31,Kitzbuhel,Generali Open,ATP250,Outdoor,Clay,2nd Round,Andujar P.,Kohlschreiber P.,75.0,73.0,802.0,805.0,Completed,1.83,1.83,2.0,1.9,1.92,1.86,1538.096164503888,1584.7154943787134,15.0,47.0,46.666666666666664,51.06382978723404,0.0,0.0,1.0,0.0
2019-07-31,Kitzbuhel,Generali Open,ATP250,Outdoor,Clay,2nd Round,Thiem D.,Ofner S.,4.0,167.0,4595.0,307.0,Completed,1.07,9.0,1.07,11.24,1.06,9.33,1823.4594107257064,1524.3600567807932,71.0,3.0,70.4225352112676,33.33333333333333,0.0,0.0,0.0,0.0
2019-08-01,Kitzbuhel,Generali Open,ATP250,Outdoor,Clay,Quarterfinals,Ramos-Vinolas A.,Chardy J.,69.0,74.0,860.0,805.0,Completed,1.61,2.3,1.68,2.35,1.59,2.35,1635.488327799973,1618.0105039376451,47.0,45.0,38.297872340425535,53.333333333333336,0.0,0.0,7.0,0.0
2019-08-01,Kitzbuhel,Generali Open,ATP250,Outdoor,Clay,Quarterfinals,Ruud C.,Cuevas P.,65.0,53.0,869.0,968.0,Completed,2.1,1.72,2.19,1.78,2.1,1.73,1598.4567621266892,1568.8023827743095,15.0,27.0,40.0,48.148148148148145,0.0,0.0,2.0,0.0
2019-08-01,Kitzbuhel,Generali Open,ATP250,Outdoor,Clay,Quarterfinals,Sonego L.,Verdasco F.,56.0,32.0,954.0,1310.0,Completed,2.1,1.72,2.27,1.72,2.14,1.71,1573.576814214999,1613.186962050673,11.0,62.0,45.45454545454545,54.83870967741935,0.0,0.0,2.0,0.0
2019-08-01,Kitzbuhel,Generali Open,ATP250,Outdoor,Clay,Quarterfinals,Thiem D.,Andujar P.,4.0,75.0,4595.0,802.0,Completed,1.16,5.0,1.15,6.55,1.16,5.35,1828.3120615652983,1556.2302714181326,71.0,15.0,70.4225352112676,46.666666666666664,0.0,0.0,1.0,0.0
2019-08-02,Kitzbuhel,Generali Open,ATP250,Outdoor,Clay,Semifinals,Ramos-Vinolas A.,Ruud C.,69.0,65.0,860.0,869.0,Completed,1.61,2.3,1.64,2.44,1.59,2.37,1650.6841225299243,1613.094434067376,47.0,15.0,38.297872340425535,40.0,0.0,0.0,8.0,0.0
2019-08-02,Kitzbuhel,Generali Open,ATP250,Outdoor,Clay,Semifinals,Thiem D.,Sonego L.,4.0,56.0,4595.0,954.0,Completed,1.16,5.0,1.19,5.65,1.17,5.23,1833.840211557908,1591.393066748173,71.0,11.0,70.4225352112676,45.45454545454545,0.0,0.0,2.0,0.0
2019-08-03,Kitzbuhel,Generali Open,ATP250,Outdoor,Clay,The Final,Thiem D.,Ramos-Vinolas A.,4.0,69.0,4595.0,860.0,Completed,1.25,4.0,1.25,4.6,1.23,4.19,1840.1925064321679,1664.9597762538533,71.0,47.0,70.4225352112676,38.297872340425535,0.0,0.0,3.0,0.0
2019-07-30,Los Cabos,Abierto Mexicano Mifel,ATP250,Outdoor,Hard,1st Round,Gunneswaran P.,Millman J.,90.0,67.0,609.0,860.0,Completed,3.4,1.3,3.46,1.34,3.35,1.32,1406.21096853353,1500.1025135439986,6.0,39.0,16.666666666666664,51.28205128205128,0.0,1.0,0.0,0.0
2019-07-30,Los Cabos,Abierto Mexicano Mifel,ATP250,Outdoor,Hard,1st Round,Kokkinakis T.,Janvier M.,191.0,192.0,269.0,267.0,Completed,1.4,2.75,1.45,2.93,1.43,2.82,1455.9830092776203,1471.239018564294,9.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0
2019-07-30,Los Cabos,Abierto Mexicano Mifel,ATP250,Outdoor,Hard,1st Round,Kukushkin M.,Dzumhur D.,45.0,92.0,1020.0,603.0,Completed,1.66,2.1,1.74,2.2,1.73,2.09,1531.878665061557,1509.3992396882084,40.0,54.0,47.5,44.44444444444444,0.0,1.0,0.0,0.0
2019-07-30,Los Cabos,Abierto Mexicano Mifel,ATP250,Outdoor,Hard,1st Round,Gulbis E.,Jung J.,129.0,134.0,422.0,400.0,Completed,2.37,1.53,2.44,1.61,2.35,1.59,1418.6925419225154,1446.7661920242076,16.0,5.0,62.5,40.0,1.0,0.0,0.0,0.0
2019-07-30,Los Cabos,Abierto Mexicano Mifel,ATP250,Outdoor,Hard,1st Round,Granollers M.,Gomez L.,103.0,492.0,547.0,13.0,Completed,1.08,8.0,1.09,8.47,1.09,7.55,1446.0000794012406,1460.2580351205947,8.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
2019-07-31,Los Cabos,Abierto Mexicano Mifel,ATP250,Outdoor,Hard,1st Round,Daniel T.,Sandgren T.,118.0,71.0,493.0,826.0,Completed,3.0,1.36,3.55,1.33,3.22,1.34,1455.5320179466705,1487.5543596799268,33.0,37.0,48.484848484848484,43.24324324324324,0.0,0.0,0.0,0.0
2019-07-31,Los Cabos,Abierto Mexicano Mifel,ATP250,Outdoor,Hard,1st Round,Londero J.I.,Garin C.,59.0,37.0,935.0,1233.0,Completed,2.37,1.53,2.64,1.53,2.47,1.54,1583.4241774950779,1586.4281373177992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-31,Los Cabos,Abierto Mexicano Mifel,ATP250,Outdoor,Hard,1st Round,Albot R.,Tipsarevic J.,41.0,256.0,1046.0,170.0,Completed,1.36,3.0,1.41,3.06,1.39,2.96,1564.3420290246152,1452.783753201275,36.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0
2019-07-31,Los Cabos,Abierto Mexicano Mifel,ATP250,Outdoor,Hard,1st Round,Kwon S.W.,Stebe C.M.,112.0,257.0,521.0,170.0,Completed,1.28,3.5,1.23,4.4,1.25,3.96,1477.0123971440494,1480.3355865568635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-31,Los Cabos,Abierto Mexicano Mifel,ATP250,Outdoor,Hard,1st Round,Dimitrov G.,Johnson S.,57.0,94.0,952.0,600.0,Completed,1.66,2.1,1.73,2.21,1.68,2.17,1556.4544042879284,1511.9656055542787,44.0,48.0,56.81818181818182,56.25,0.0,0.0,0.0,0.0
2019-07-31,Los Cabos,Abierto Mexicano Mifel,ATP250,Outdoor,Hard,1st Round,Norrie C.,Barrere G.,58.0,111.0,950.0,523.0,Completed,1.3,3.4,1.31,3.7,1.29,3.58,1551.3223673740354,1446.6699486158516,33.0,0.0,51.515151515151516,0.0,0.0,0.0,0.0,0.0
2019-07-31,Los Cabos,Abierto Mexicano Mifel,ATP250,Outdoor,Hard,1st Round,Fritz T.,Koepfer D.,28.0,123.0,1450.0,456.0,Completed,1.28,3.5,1.3,3.71,1.31,3.41,1675.4983195646935,1489.0372625695124,40.0,3.0,55.00000000000001,33.33333333333333,0.0,0.0,0.0,0.0
2019-08-01,Los Cabos,Abierto Mexicano Mifel,ATP250,Outdoor,Hard,2nd Round,Albot R.,Daniel T.,41.0,118.0,1046.0,493.0,Completed,1.4,2.75,1.44,3.0,1.42,2.86,1575.3741466235238,1473.0025396655988,36.0,33.0,33.33333333333333,48.484848484848484,0.0,0.0,1.0,0.0
2019-08-01,Los Cabos,Abierto Mexicano Mifel,ATP250,Outdoor,Hard,2nd Round,Schwartzman D.,Gulbis E.,27.0,129.0,1485.0,422.0,Completed,1.25,3.75,1.23,4.53,1.23,4.11,1662.7037487775483,1435.9825749503582,54.0,16.0,55.55555555555556,62.5,0.0,1.0,0.0,0.0
2019-08-01,Los Cabos,Abierto Mexicano Mifel,ATP250,Outdoor,Hard,2nd Round,Kukushkin M.,Norrie C.,45.0,58.0,1020.0,950.0,Completed,2.37,1.53,2.37,1.66,2.33,1.6,1546.8448913977438,1562.643598087725,40.0,33.0,47.5,51.515151515151516,0.0,0.0,1.0,0.0
2019-08-01,Los Cabos,Abierto Mexicano Mifel,ATP250,Outdoor,Hard,2nd Round,Kwon S.W.,Londero J.I.,112.0,59.0,521.0,935.0,Completed,1.4,2.75,1.41,3.11,1.39,2.95,1493.1654310052472,1599.5625115102018,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-08-01,Los Cabos,Abierto Mexicano Mifel,ATP250,Outdoor,Hard,2nd Round,Pella G.,Dimitrov G.,24.0,57.0,1560.0,952.0,Completed,2.2,1.61,2.32,1.68,2.26,1.62,1649.3399988587994,1570.4167441107097,45.0,44.0,51.11111111111111,56.81818181818182,0.0,0.0,0.0,0.0
2019-08-01,Los Cabos,Abierto Mexicano Mifel,ATP250,Outdoor,Hard,2nd Round,Fritz T.,Gunneswaran P.,28.0,90.0,1450.0,609.0,Completed,1.18,4.5,1.19,5.28,1.17,4.94,1683.6508112758802,1426.4325624695214,40.0,6.0,55.00000000000001,16.666666666666664,0.0,0.0,1.0,0.0
2019-08-01,Los Cabos,Abierto Mexicano Mifel,ATP250,Outdoor,Hard,2nd Round,Kokkinakis T.,Pouille L.,191.0,29.0,269.0,1385.0,Completed,2.1,1.66,2.28,1.7,2.17,1.68,1472.6851232743065,1584.9916926597286,9.0,42.0,33.33333333333333,52.38095238095239,0.0,0.0,1.0,0.0
2019-08-01,Los Cabos,Abierto Mexicano Mifel,ATP250,Outdoor,Hard,2nd Round,Fognini F.,Granollers M.,9.0,103.0,2625.0,547.0,Completed,1.72,2.0,1.93,1.98,1.83,1.98,1685.8566910894672,1462.656314181835,66.0,8.0,66.66666666666666,50.0,1.0,0.0,0.0,0.0
2019-08-02,Los Cabos,Abierto Mexicano Mifel,ATP250,Outdoor,Hard,Quarterfinals,Schwartzman D.,Kukushkin M.,27.0,45.0,1485.0,1020.0,Completed,1.53,2.5,1.53,2.7,1.52,2.53,1669.5295386953094,1563.5719476776271,54.0,40.0,55.55555555555556,47.5,0.0,0.0,1.0,0.0
2019-08-02,Los Cabos,Abierto Mexicano Mifel,ATP250,Outdoor,Hard,Quarterfinals,Pella G.,Kwon S.W.,24.0,112.0,1560.0,521.0,Completed,1.61,2.3,1.76,2.21,1.67,2.2,1661.7667006405197,1513.9175662144808,45.0,0.0,51.11111111111111,0.0,0.0,0.0,1.0,0.0
2019-08-02,Los Cabos,Abierto Mexicano Mifel,ATP250,Outdoor,Hard,Quarterfinals,Albot R.,Kokkinakis T.,41.0,191.0,1046.0,269.0,Completed,1.9,1.9,2.02,1.9,1.84,1.97,1586.7916142653844,1493.6841228519606,36.0,9.0,33.33333333333333,33.33333333333333,0.0,0.0,2.0,0.0
2019-08-02,Los Cabos,Abierto Mexicano Mifel,ATP250,Outdoor,Hard,Quarterfinals,Fritz T.,Fognini F.,28.0,9.0,1450.0,2625.0,Completed,1.66,2.2,1.62,2.48,1.62,2.29,1689.5812642121443,1692.7919450164532,40.0,66.0,55.00000000000001,66.66666666666666,0.0,1.0,2.0,0.0
2019-08-03,Los Cabos,Abierto Mexicano Mifel,ATP250,Outdoor,Hard,Semifinals,Schwartzman D.,Pella G.,27.0,24.0,1485.0,1560.0,Completed,1.57,2.37,1.61,2.51,1.59,2.37,1680.795864266198,1671.3412500078273,54.0,45.0,55.55555555555556,51.11111111111111,0.0,0.0,2.0,0.0
2019-08-03,Los Cabos,Abierto Mexicano Mifel,ATP250,Outdoor,Hard,Semifinals,Fritz T.,Albot R.,28.0,41.0,1450.0,1046.0,Completed,1.57,2.37,1.54,2.69,1.53,2.51,1705.7291173185688,1598.60363364151,40.0,36.0,55.00000000000001,33.33333333333333,0.0,0.0,3.0,0.0
2019-08-04,Los Cabos,Abierto Mexicano Mifel,ATP250,Outdoor,Hard,The Final,Schwartzman D.,Fritz T.,27.0,28.0,1485.0,1450.0,Completed,2.1,1.72,2.18,1.78,2.11,1.72,1696.360570632302,1716.9464160505627,54.0,40.0,55.55555555555556,55.00000000000001,0.0,0.0,3.0,0.0
2019-07-29,Washington,Citi Open,ATP500,Outdoor,Hard,1st Round,Fratangelo B.,Karlovic I.,124.0,80.0,452.0,659.0,Completed,1.8,1.9,1.93,1.95,1.85,1.95,1423.1380895232128,1455.7735641711713,8.0,27.0,25.0,40.74074074074074,0.0,0.0,0.0,0.0
2019-07-29,Washington,Citi Open,ATP500,Outdoor,Hard,1st Round,Paul T.,Kudla D.,128.0,98.0,427.0,565.0,Completed,1.66,2.1,1.81,2.09,1.76,2.06,1518.504764999069,1460.6331744179556,4.0,25.0,50.0,44.0,0.0,0.0,0.0,0.0
2019-07-29,Washington,Citi Open,ATP500,Outdoor,Hard,1st Round,Harris L.,Berankis R.,85.0,78.0,647.0,749.0,Completed,2.0,1.72,2.04,1.85,1.97,1.83,1421.6055171138514,1511.471862401866,3.0,22.0,33.33333333333333,31.818181818181817,0.0,0.0,0.0,0.0
2019-07-29,Washington,Citi Open,ATP500,Outdoor,Hard,1st Round,Copil M.,Torpegaard M.,84.0,179.0,647.0,291.0,Completed,1.72,2.0,1.7,2.26,1.68,2.18,1407.1941360867088,1500.0,35.0,0.0,42.857142857142854,0.0,0.0,0.0,0.0,0.0
2019-07-29,Washington,Citi Open,ATP500,Outdoor,Hard,1st Round,Tsonga J.W.,Schnur B.,70.0,99.0,860.0,561.0,Completed,1.22,4.0,1.23,4.39,1.23,4.18,1670.3529691943384,1470.0450267346953,11.0,0.0,45.45454545454545,0.0,0.0,0.0,0.0,0.0
2019-07-29,Washington,Citi Open,ATP500,Outdoor,Hard,1st Round,Mannarino A.,Ivashka I.,66.0,126.0,861.0,434.0,Completed,1.53,2.37,1.56,2.58,1.55,2.45,1556.5190933670074,1494.6647658571237,54.0,20.0,46.2962962962963,40.0,0.0,0.0,0.0,0.0
2019-07-30,Washington,Citi Open,ATP500,Outdoor,Hard,1st Round,Bublik A.,Klahn B.,72.0,93.0,819.0,601.0,Completed,2.0,1.72,2.06,1.84,1.97,1.83,1497.6302382849542,1412.5692639705157,5.0,13.0,20.0,38.46153846153847,0.0,0.0,0.0,0.0
2019-07-30,Washington,Citi Open,ATP500,Outdoor,Hard,1st Round,Smyczek T.,Ebden M.,281.0,116.0,135.0,501.0,Completed,2.2,1.61,2.1,1.81,2.11,1.72,1373.6190777086128,1455.9107892371128,18.0,41.0,33.33333333333333,46.34146341463415,0.0,0.0,0.0,0.0
2019-07-30,Washington,Citi Open,ATP500,Outdoor,Hard,1st Round,Hurkacz H.,Young D.,44.0,195.0,1023.0,265.0,Completed,1.28,3.5,1.31,3.64,1.31,3.47,1583.1853651207673,1410.162354920221,11.0,15.0,27.27272727272727,20.0,0.0,0.0,0.0,0.0
2019-07-30,Washington,Citi Open,ATP500,Outdoor,Hard,1st Round,Polmans M.,Jaziri M.,172.0,101.0,301.0,557.0,Completed,1.66,2.1,1.8,2.11,1.74,2.09,1453.7372710405361,1404.8838080578437,0.0,42.0,0.0,47.61904761904761,0.0,0.0,0.0,0.0
2019-07-30,Washington,Citi Open,ATP500,Outdoor,Hard,1st Round,Nishioka Y.,Evans D.,77.0,51.0,776.0,980.0,Completed,2.75,1.4,2.54,1.57,2.59,1.49,1530.9605127830778,1554.801294640077,21.0,0.0,42.857142857142854,0.0,0.0,0.0,0.0,0.0
2019-07-30,Washington,Citi Open,ATP500,Outdoor,Hard,1st Round,Kecmanovic M.,Popyrin A.,61.0,87.0,889.0,626.0,Completed,1.61,2.2,1.61,2.45,1.62,2.3,1570.6356642889175,1490.2615929493177,3.0,5.0,33.33333333333333,20.0,1.0,0.0,0.0,0.0
2019-07-30,Washington,Citi Open,ATP500,Outdoor,Hard,1st Round,Opelka R.,Eubanks C.,43.0,178.0,1027.0,292.0,Completed,1.3,3.4,1.31,3.65,1.28,3.63,1563.8067291661343,1443.902341955917,4.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0
2019-07-30,Washington,Citi Open,ATP500,Outdoor,Hard,1st Round,Thompson J.,Sock J.,46.0,173.0,1009.0,300.0,Completed,1.61,2.2,1.53,2.66,1.55,2.46,1537.0092872207624,1448.432377199437,11.0,30.0,9.090909090909092,30.0,0.0,0.0,0.0,0.0
2019-07-30,Washington,Citi Open,ATP500,Outdoor,Hard,1st Round,Gojowczyk P.,Rublev A.,122.0,49.0,465.0,996.0,Completed,3.0,1.36,3.08,1.4,2.94,1.4,1452.8101170693978,1606.708597749165,49.0,38.0,46.93877551020408,47.368421052631575,0.0,0.0,0.0,0.0
2019-07-31,Washington,Citi Open,ATP500,Outdoor,Hard,1st Round,Kyrgios N.,Kwiatkowski T.S.,52.0,206.0,975.0,244.0,Completed,1.22,4.0,1.23,4.44,1.22,4.21,1664.2674100776385,1452.9082137421078,37.0,0.0,64.86486486486487,0.0,1.0,0.0,0.0,0.0
2019-07-30,Washington,Citi Open,ATP500,Outdoor,Hard,2nd Round,Tiafoe F.,Bublik A.,40.0,72.0,1060.0,819.0,Completed,1.53,2.37,1.58,2.55,1.54,2.48,1524.9470707662438,1509.7894685171023,49.0,5.0,55.10204081632652,20.0,0.0,0.0,0.0,0.0
2019-07-30,Washington,Citi Open,ATP500,Outdoor,Hard,2nd Round,Edmund K.,Harris L.,34.0,85.0,1280.0,647.0,Completed,1.4,2.75,1.48,2.86,1.42,2.86,1593.5926400431001,1441.6541273571572,58.0,3.0,63.793103448275865,33.33333333333333,1.0,0.0,0.0,0.0
2019-07-30,Washington,Citi Open,ATP500,Outdoor,Hard,2nd Round,Medvedev D.,Fratangelo B.,10.0,124.0,2625.0,452.0,Completed,1.18,4.5,1.17,5.64,1.17,5.05,1728.146560547669,1440.6366039788904,64.0,8.0,64.0625,25.0,0.0,0.0,0.0,0.0
2019-07-31,Washington,Citi Open,ATP500,Outdoor,Hard,2nd Round,Tsonga J.W.,Khachanov K.,70.0,8.0,860.0,2890.0,Completed,1.9,1.8,1.87,2.04,1.85,1.96,1678.030718190554,1695.0756113257141,11.0,66.0,45.45454545454545,66.66666666666666,0.0,0.0,1.0,0.0
